2019-12-11 19:00:38,368 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 930 iter: elbo=-106 (ell 105, kl_g 2473.0, kl_o 0.4, kl_w 21.2, kl_a 220.0)
2019-12-11 19:00:38,393 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 940 iter: elbo=-103 (ell 102, kl_g 2498.3, kl_o 0.4, kl_w 21.4, kl_a 229.9)
2019-12-11 19:00:38,423 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 950 iter: elbo=-104 (ell 103, kl_g 2528.9, kl_o 0.4, kl_w 21.5, kl_a 261.5)
2019-12-11 19:00:38,444 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 960 iter: elbo=-103 (ell 102, kl_g 2565.1, kl_o 0.5, kl_w 21.7, kl_a 232.1)
2019-12-11 19:00:38,476 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 970 iter: elbo=-102 (ell 102, kl_g 2602.8, kl_o 0.5, kl_w 21.8, kl_a 221.6)
2019-12-11 19:00:38,504 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 980 iter: elbo=-103 (ell 102, kl_g 2638.9, kl_o 0.5, kl_w 21.9, kl_a 223.1)
2019-12-11 19:00:38,531 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 990 iter: elbo=-102 (ell 102, kl_g 2672.0, kl_o 0.5, kl_w 22.1, kl_a 219.2)
2019-12-11 19:00:38,559 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1000 iter: elbo=-101 (ell 100, kl_g 2697.3, kl_o 0.5, kl_w 22.2, kl_a 238.3)
2019-12-11 19:00:38,581 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1010 iter: elbo=-101 (ell 100, kl_g 2721.8, kl_o 0.5, kl_w 22.3, kl_a 246.6)
2019-12-11 19:00:38,611 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1020 iter: elbo=-101 (ell 100, kl_g 2746.9, kl_o 0.5, kl_w 22.4, kl_a 225.5)
2019-12-11 19:00:38,639 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1030 iter: elbo=-100 (ell 99, kl_g 2780.5, kl_o 0.5, kl_w 22.5, kl_a 235.4)
2019-12-11 19:00:38,669 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1040 iter: elbo=-99 (ell 99, kl_g 2814.1, kl_o 0.5, kl_w 22.6, kl_a 261.4)
2019-12-11 19:00:38,695 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1050 iter: elbo=-99 (ell 98, kl_g 2844.9, kl_o 0.5, kl_w 22.8, kl_a 239.5)
2019-12-11 19:00:38,719 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1060 iter: elbo=-99 (ell 99, kl_g 2875.9, kl_o 0.5, kl_w 22.9, kl_a 246.9)
2019-12-11 19:00:38,746 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1070 iter: elbo=-98 (ell 98, kl_g 2904.0, kl_o 0.5, kl_w 23.0, kl_a 248.0)
2019-12-11 19:00:38,774 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1080 iter: elbo=-97 (ell 97, kl_g 2928.8, kl_o 0.5, kl_w 23.1, kl_a 249.7)
2019-12-11 19:00:38,805 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1090 iter: elbo=-98 (ell 98, kl_g 2962.0, kl_o 0.5, kl_w 23.2, kl_a 249.3)
2019-12-11 19:00:38,833 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1100 iter: elbo=-97 (ell 97, kl_g 2996.5, kl_o 0.5, kl_w 23.4, kl_a 232.1)
2019-12-11 19:00:38,854 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1110 iter: elbo=-97 (ell 96, kl_g 3019.8, kl_o 0.5, kl_w 23.4, kl_a 255.8)
2019-12-11 19:00:38,875 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1120 iter: elbo=-97 (ell 97, kl_g 3042.3, kl_o 0.5, kl_w 23.5, kl_a 261.5)
2019-12-11 19:00:38,904 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1130 iter: elbo=-97 (ell 96, kl_g 3073.2, kl_o 0.5, kl_w 23.7, kl_a 256.3)
2019-12-11 19:00:38,931 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1140 iter: elbo=-97 (ell 96, kl_g 3106.8, kl_o 0.5, kl_w 23.8, kl_a 273.0)
2019-12-11 19:00:38,966 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1150 iter: elbo=-96 (ell 95, kl_g 3136.1, kl_o 0.5, kl_w 24.0, kl_a 260.3)
2019-12-11 19:00:38,990 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1160 iter: elbo=-95 (ell 94, kl_g 3166.9, kl_o 0.5, kl_w 24.1, kl_a 249.4)
2019-12-11 19:00:39,014 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1170 iter: elbo=-96 (ell 95, kl_g 3194.3, kl_o 0.5, kl_w 24.2, kl_a 230.1)
2019-12-11 19:00:39,045 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1180 iter: elbo=-95 (ell 95, kl_g 3220.7, kl_o 0.5, kl_w 24.3, kl_a 250.7)
2019-12-11 19:00:39,071 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 1190 iter: elbo=-94 (ell 94, kl_g 3246.8, kl_o 0.5, kl_w 24.4, kl_a 244.0)
